,artist,song_name,song_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
8232,Nathan Fake,HoursDaysMonthsSeasons - Olga Wojciechowska Rework,4P3cXUSI7igCfnD2cKoidi,0.274,0.127,5.0,-17.566,0.0,0.0317,0.993,0.867,0.114,0.0592,79.446
8233,Nathan Fake,Sanxenxo,0nLCxZK5IRnjGefR0Nzwjn,0.241,0.965,1.0,-6.64,0.0,0.0439,0.000209,0.894,0.108,0.0331,135.004
8234,Nathan Fake,Cloudswept,7JfUssYTYpJHgShPljLjLj,0.656,0.805,5.0,-4.593,0.0,0.0394,0.00925,0.852,0.131,0.429,120.02
8235,Brian Crain,Song for Sienna,3JkDhCmTQqMe2MJli79ZEz,0.216,0.226,7.0,-14.616,1.0,0.0333,0.973,0.872,0.108,0.168,91.06
8236,Brian Crain,Butterfly Waltz,1tUeaAwcZK4S1CUDtDwJDc,0.361,0.185,5.0,-14.602,1.0,0.0362,0.988,0.899,0.21,0.401,129.439
8237,Brian Crain,At the Ivy Gate,7DIw2QhXSShidAfGvhBgUY,0.256,0.164,4.0,-18.063,0.0,0.0315,0.975,0.881,0.103,0.0881,94.289
8238,Brian Crain,Hallelujah,4YZwWfva9YsKx2Xoo5eCBK,0.314,0.0352,7.0,-24.861,1.0,0.0352,0.99,0.854,0.0878,0.0757,92.556
8239,Brian Crain,A Simple Life,79aaSBwRzn9Co5fGfW5uSY,0.365,0.176,0.0,-15.878,0.0,0.0352,0.975,0.884,0.188,0.114,113.955
8240,Brian Crain,Rain,0dHuc0jYatGXd0wTiGruN9,0.322,0.194,7.0,-14.287,0.0,0.0357,0.96,0.787,0.0959,0.177,96.609
8241,Brian Crain,Ballet of the Little Cafe,7s84jOOjyWBWQepG3fiwmD,0.296,0.131,9.0,-18.338,0.0,0.0376,0.977,0.914,0.111,0.335,150.194
8242,Brian Crain,Pachelbel's Canon in D - Solo Piano,2cxo9uftCkfGtkNgYilldK,0.409,0.108,0.0,-21.623,1.0,0.0387,0.975,0.909,0.105,0.23,78.526
8243,Brian Crain,Wind - Solo Piano,561mwFT3IdqV2cBQU7OTWq,0.266,0.204,0.0,-20.086,0.0,0.0394,0.982,0.915,0.124,0.0416,144.876
8244,Brian Crain,A Walk in the Forest,64ulRmH1djeJP8cEIPpmmf,0.256,0.174,7.0,-14.935,1.0,0.0345,0.978,0.907,0.0934,0.0858,70.997
8245,Ágnes Tillai,"Vespro della Beata Vergine, ""composti sopra canti fermi"": Magnificat a 6 voci",6N7JiYqjHqTfhYGVNxJA25,0.233,0.132,2.0,-21.269,0.0,0.0424,0.99,0.799,0.113,0.033,134.787
8246,Philippa Hanna,You're Still God,3pSgeYS3ZmX0CxfKH9eiPX,0.496,0.426,0.0,-9.239,1.0,0.0281,0.285,3.89e-06,0.112,0.125,77.953
8247,Philippa Hanna,Always on My Mind,4lTg02iCsKvfAb2e7ItLcU,0.437,0.091,2.0,-16.702,1.0,0.034,0.906,1.2e-06,0.0741,0.352,144.136
8248,Philippa Hanna,Everything Is Possible,35WZrWdQEBHVI4RyJkeNIE,0.602,0.538,11.0,-8.518,1.0,0.0263,0.34,2.86e-05,0.105,0.591,111.982
8249,Philippa Hanna,Freedom Found Me,2wRuIOGZyTKwUJP0miokoj,0.578,0.741,8.0,-7.711,1.0,0.03,0.00205,2.46e-06,0.133,0.508,100.027
8250,Philippa Hanna,Angels From the Realms of Glory,5ANHrVp2TiBxAcvasVBuBo,0.559,0.29,11.0,-13.187,1.0,0.0295,0.766,0.0,0.0643,0.336,111.693
8251,Philippa Hanna,Galaxy,65vD3fwgbHkmA9MEMoSbm1,0.552,0.905,9.0,-4.535,0.0,0.0552,0.0342,0.331,0.0945,0.186,130.766
8252,Philippa Hanna,My Hope Is In the Blood,072hYkIfhA9yoptoe0o2tV,0.473,0.427,11.0,-9.116,1.0,0.0281,0.263,0.0,0.0935,0.339,149.924
8253,Philippa Hanna,Trust,44k3Hfxy6KQbfGhUJKxOG7,0.555,0.47,10.0,-8.642,1.0,0.0333,0.406,2.58e-06,0.366,0.347,122.035
8254,Philippa Hanna,Something Better,0JYhzQZr1lypcxq0IJaCCJ,0.459,0.363,0.0,-8.973,0.0,0.0329,0.778,0.0,0.104,0.213,141.576
8255,Philippa Hanna,Off the Wagon,677tulpurVPLeg3f9hjiJk,0.636,0.548,0.0,-8.442,1.0,0.0277,0.353,0.0,0.183,0.408,100.046
8256,Gianluca Alfano,Poliuto / Act 2: Scena & Aria: Veleno è l'aura ch'io respiro!,2NGn8KJxnOaZgkI6oh60sM,0.313,0.292,5.0,-14.199,1.0,0.0433,0.971,0.00592,0.102,0.291,77.752
8257,Gianluca Alfano,"Luisa Miller / Act 2: L'ara, o l'avello apprestami",6JvDIYEkTcUy1wITDSNLkw,0.284,0.31,10.0,-12.684,1.0,0.0482,0.985,0.257,0.165,0.445,78.422
8258,EPMD,Da Joint,4opGTspdCCVK9IG1b4k8yp,0.831,0.59,1.0,-3.877,1.0,0.359,0.318,0.0,0.101,0.752,89.619
8259,EPMD,Symphony 2000,3WXNzlFDSfjEmNFUOSccf7,0.748,0.796,1.0,-5.951,1.0,0.422,0.391,0.0,0.234,0.836,94.987
8260,EPMD,You Gots To Chill,0f1yzIIGD8k32DNVeEn6jb,0.882,0.814,8.0,-5.214,0.0,0.424,0.089,0.0,0.16,0.854,99.689
8261,EPMD,Strictly Business,1xZdjsAGrY4BUIbIlYy3EX,0.712,0.895,10.0,-4.212,0.0,0.254,0.181,1.8e-05,0.108,0.727,96.338
8262,EPMD,So Wat Cha Sayin',01CuCSqlNItevX7F1GcopF,0.796,0.701,7.0,-10.857,1.0,0.316,0.178,0.000238,0.157,0.475,102.08
8263,EPMD,Headbanger,17GdAx0kHOFNXZiCj8HuOW,0.679,0.885,11.0,-4.156,0.0,0.309,0.0844,0.0,0.334,0.654,96.643
8264,EPMD,Let The Funk Flow,50TUIpVIwQ2HoQ4TbzIqRB,0.755,0.912,10.0,-4.148,0.0,0.0968,0.0226,0.0,0.0825,0.702,91.889
8265,EPMD,Crossover,5JKSty49E9iv1Tj6lfx68n,0.614,0.621,6.0,-10.43,0.0,0.362,0.0308,0.000316,0.145,0.643,202.813
8266,EPMD,For The People - Sonny Fodera Remix,7EJHhPBH2sxnyoXaGJZT6r,0.901,0.691,2.0,-6.87,1.0,0.126,0.00548,0.107,0.0863,0.677,124.004
8267,EPMD,Rampage,6W2J1oQL3VnQOV83YnqZUb,0.917,0.719,7.0,-5.221,1.0,0.286,0.0377,1.21e-05,0.119,0.705,110.16
8268,John O'Callaghan,Find Yourself,6N2pJ8VdWc3DyoahZ2GoBW,0.567,0.599,7.0,-5.616,1.0,0.0305,0.000704,0.000315,0.168,0.366,134.98
8269,John O'Callaghan,Big Sky,7GuTGek0pINTQJgczIO0ll,0.573,0.962,6.0,-3.883,0.0,0.0709,0.00166,0.0336,0.504,0.452,140.004
8270,John O'Callaghan,When Our Worlds Collide - John O’Callaghan Remix,5RuM3lc9f6Ds0yJfAMd1W0,0.511,0.998,7.0,-4.43,1.0,0.0582,0.000435,0.342,0.153,0.718,139.995
8271,John O'Callaghan,Find Yourself (Mixed) - Cosmic Gate Remix,1zJq2xo6mrFRjU3p3E6P5b,0.346,0.953,2.0,-6.521,1.0,0.0379,1.2e-05,0.475,0.206,0.505,132.981
8272,John O'Callaghan,Big Sky - Agnelli & Nelson Extended Remix,2y5bhecj9eEXy9IzMVdiud,0.573,0.83,6.0,-9.586,0.0,0.0575,0.00127,0.695,0.288,0.482,140.006
8273,John O'Callaghan,Find Yourself [ASOT 700 - Part 1] - Cosmic Gate Remix,2a4Den1EQm21L8fpTyCkuV,0.503,0.509,7.0,-11.19,1.0,0.0329,0.0497,0.00052,0.564,0.0837,132.002
8274,John O'Callaghan,Find Yourself - Original Mix,2HYQWPPUzXiHMDKfxUBF6p,0.65,0.524,7.0,-8.207,1.0,0.0296,0.000735,0.0684,0.0498,0.292,134.989
8275,John O'Callaghan,The Oath,5eB79RMumEP60MKJVhB7Mm,0.33,0.994,1.0,-6.589,0.0,0.0615,0.00659,0.931,0.0833,0.0999,137.983
8276,John O'Callaghan,Big Sky - Andrew Rayel Remix,0XPtHYOqvVmSEiQtc2CE0Y,0.541,0.957,6.0,-4.216,0.0,0.0695,0.00442,0.76,0.374,0.158,135.027
8277,John O'Callaghan,The Oath (ASOT 1040) - Club Mix,4MTDGB71AmvjDoTGfPIC4e,0.327,0.977,10.0,-8.338,0.0,0.0455,1.4e-05,0.973,0.39,0.205,137.748
8278,Swae Lee,Sunflower - Spider-Man: Into the Spider-Verse,0RiRZpuVRbi7oqRdSMwhQY,0.755,0.522,2.0,-4.368,1.0,0.0575,0.533,0.0,0.0685,0.925,89.96
8279,Swae Lee,Unforgettable,3B54sVLJ402zGa6Xm4YGNe,0.726,0.769,6.0,-5.043,1.0,0.123,0.0293,0.0101,0.104,0.733,97.985
8280,Swae Lee,Be Like That - feat. Swae Lee & Khalid,5f1joOtoMeyppIcJGZQvqJ,0.727,0.626,7.0,-8.415,1.0,0.0726,0.0469,2.58e-05,0.126,0.322,86.97
8281,Swae Lee,Arms Around You (feat. Maluma & Swae Lee),2LskIZrCeLxRvCiGP8gxlh,0.703,0.723,9.0,-5.45,0.0,0.0412,0.0302,2.06e-06,0.126,0.288,104.969
8282,Swae Lee,Hopeless Romantic (feat. Swae Lee),7IBSffWIu7P2MC7kMwy2FM,0.877,0.477,9.0,-7.379,0.0,0.0587,0.307,0.0,0.0929,0.552,127.023
8283,Swae Lee,In The Dark (with Jhené Aiko),4ZB2yAZyPHI6SHdFPPT9sa,0.692,0.642,6.0,-6.68,1.0,0.0702,0.337,0.0,0.107,0.702,98.096
8284,Swae Lee,Powerglide (feat. Juicy J) - From SR3MM,1BuZAIO8WZpavWVbbq3Lci,0.713,0.831,1.0,-4.75,0.0,0.15,0.0168,0.0,0.118,0.584,173.948
8285,Swae Lee,Close To Me,2GjMaJ7DacMIkgoe8oMXGg,0.572,0.75,1.0,-5.042,0.0,0.0604,0.0946,0.0,0.378,0.475,144.081
8286,Swae Lee,Guatemala - From Swaecation,0TCnOEVeLQMXOUrpPlM7uY,0.849,0.699,4.0,-5.193,0.0,0.0574,0.185,0.00118,0.0954,0.0778,100.989
8287,Swae Lee,Won't Be Late (feat. Drake),2sqsNXfN0HtgDEgaHXiUTa,0.915,0.588,7.0,-6.302,0.0,0.0677,0.0824,0.000169,0.104,0.329,123.936
8288,Wes,327,5MvCurNMpM3WCCSs40cd37,0.42,0.701,1.0,-7.582,0.0,0.339,0.832,0.0,0.103,0.671,79.716
8289,Wes,"Hell on Earth, Pt. 2 (feat. Benny The Butcher & Conway The Machine)",3vonKK5uOX4mHb22A1JLi6,0.429,0.801,1.0,-7.307,1.0,0.397,0.408,0.0,0.0984,0.428,75.72
8290,Wes,$500 Ounces,5DOZZe7PypFsrvJY8KSjpT,0.41,0.821,4.0,-6.131,1.0,0.473,0.512,0.0,0.353,0.549,143.92
8291,Wes,Bash money (feat. Lil Wayne),7KOV7goz91wTufZxO51Ebn,0.441,0.469,10.0,-11.868,0.0,0.159,0.0661,0.103,0.137,0.0659,76.346
8292,Wes,George Bondo,44NwjH8iMskEqgvpkbDfzT,0.508,0.791,6.0,-6.586,0.0,0.417,0.157,0.0,0.222,0.719,79.35
8293,Wes,Red,0TFPlHAkzphy7pTAcVcv7u,0.719,0.586,0.0,-8.88,1.0,0.235,0.216,0.0,0.64,0.629,86.077
8294,Wes,Margiela Split Toes (feat. Mach-Hommy),10RJKj63vLhQe10ZZWsbaf,0.463,0.704,1.0,-7.895,1.0,0.396,0.315,0.0,0.188,0.836,147.678
8295,Wes,Vogue cover (feat. Stove God Cooks),3qxPAaao534ezofwx9SVVP,0.309,0.667,9.0,-6.557,1.0,0.141,0.00249,2.16e-05,0.148,0.482,148.319
8296,Wes,Free Kutter (feat. Jay Electronica),4iljHEMABLr87CGhCZRltG,0.429,0.63,3.0,-8.714,0.0,0.372,0.395,5.93e-05,0.23,0.72,78.27
8297,Wes,RIGHT NOW (feat. Stove God Cooks & Jadakiss),4f7r6dRgC7e8XSoKHD1UpL,0.551,0.715,5.0,-9.811,0.0,0.338,0.843,0.0,0.115,0.69,77.195
8298,Deleelah,Sunshine,2eiPZIhmXnIwK74qKmB8AI,0.596,0.891,0.0,-4.999,1.0,0.0882,0.568,7.1e-05,0.098,0.278,130.047
8299,Deleelah,Kisses,1HsAzCPBt0EiLXQjoikx5X,0.434,0.388,10.0,-8.646,0.0,0.0609,0.869,8.53e-06,0.0722,0.256,87.435
8300,Deleelah,Say No More,1niN2JnrqXAI7q130q8AGe,0.637,0.245,7.0,-13.6,1.0,0.286,0.836,0.0114,0.116,0.265,119.884
8301,Deleelah,Crazy,6zUCTiPXFGLFBGRyWBi5tz,0.489,0.311,1.0,-11.043,1.0,0.0644,0.304,2.1e-05,0.109,0.23,132.74
8302,Deleelah,Man To Handle,2V5Unt33fb6K4GkVdnTPmd,0.547,0.613,9.0,-8.222,0.0,0.0439,0.472,0.0,0.658,0.349,109.721
8303,Deleelah,The Rush,2RzrWKvIss4gQwFRAOTYR6,0.599,0.847,11.0,-6.895,0.0,0.486,0.354,0.0,0.279,0.551,85.886
8304,Deleelah,The Park,3rSpDGSutQ5BxgfgI2Eky3,0.368,0.547,5.0,-10.676,1.0,0.193,0.803,0.0,0.108,0.155,177.396
8305,Deleelah,Two Pounds,6snPZncgQGPYcvlWVsoEN9,0.578,0.302,0.0,-17.673,0.0,0.562,0.829,0.0,0.339,0.617,108.516
8306,Deleelah,They Never See Me,1yBMrwUHNGThBxc4CmCARW,0.535,0.424,7.0,-11.171,1.0,0.0511,0.698,1.49e-06,0.255,0.249,126.362
8307,Deleelah,They Never See Me (Reprise),5yfUVmufpm1srKYIvq2Wke,0.43,0.256,7.0,-11.477,0.0,0.0407,0.941,0.0,0.104,0.0682,58.353
8308,Doug Supernaw,Reno,5SkM78PvNpn41YLTixzRpl,0.523,0.399,5.0,-13.065,1.0,0.0279,0.282,7.96e-06,0.113,0.495,154.931
8309,Doug Supernaw,I Don't Call Him Daddy,1lBsIqKGucHrx0cIHj8Si4,0.555,0.437,2.0,-13.131,1.0,0.025,0.279,2.5e-06,0.0782,0.517,88.729
8310,Doug Supernaw,The Perfect Picture (To Fit My Frame of Mind),063rUHCbijaL4mpM2jYcD2,0.675,0.391,7.0,-12.035,1.0,0.0251,0.298,2.11e-05,0.1,0.616,106.408
8311,Doug Supernaw,Not Enough Hours in the Night,2Ml1RxVZcyADFsVW61dwSH,0.564,0.461,4.0,-10.954,1.0,0.0293,0.623,0.0,0.101,0.387,127.818
8312,Doug Supernaw,Red and Rio Grande,2Ay4z7WNGary4e8CPwl2se,0.647,0.43,2.0,-12.954,1.0,0.0269,0.272,3.01e-05,0.25,0.505,126.807
8313,Doug Supernaw,Mesquite Cowboy Mind,25dO4gZFmv1ZShJkOTg8DO,0.608,0.654,2.0,-10.756,1.0,0.0261,0.0174,7.2e-06,0.0753,0.776,139.083
8314,Doug Supernaw,Honky Tonkin' Fool,2lh9bGZ8UU1EFYBgK0qAO2,0.682,0.428,4.0,-13.333,1.0,0.0401,0.362,0.0,0.399,0.826,136.937
8315,Doug Supernaw,I Don't Call Him Daddy,7zVWAKTDLjFkEBS3y51JGB,0.583,0.549,2.0,-8.614,1.0,0.0259,0.689,0.0,0.142,0.419,88.988
8316,Doug Supernaw,Long Tall Texan,0SPpProvnSCYj7u3aXdOOt,0.659,0.712,6.0,-8.228,0.0,0.028,0.432,0.0,0.0751,0.868,97.505
8317,Doug Supernaw,What'll You Do About Me,6jz6Wrk6DBOHr6T7Ck15KJ,0.575,0.654,4.0,-7.425,1.0,0.0321,0.5,0.0,0.0885,0.841,155.042
8318,Tom Strobe,Smooth Feelings feat. Melosense,2XXXIDvJYNCPjzw5UT6d5R,0.609,0.811,5.0,-9.652,0.0,0.0367,0.000664,0.87,0.172,0.456,110.01
8319,Tom Strobe,Talk to the Boss,4LOKwlx7Ic6BuvuXhRl3Nt,0.755,0.907,7.0,-5.399,1.0,0.0731,0.0032,0.451,0.115,0.449,122.998
8320,Tom Strobe,Rock This,5dLVIS7zgwKDjZpgLUL3On,0.708,0.952,4.0,-3.628,0.0,0.0456,0.00239,0.449,0.114,0.5,127.986
8321,Tom Strobe,Bitch Killa,7IyZMC98vmzMBdBwCuz4li,0.808,0.877,4.0,-5.604,0.0,0.106,0.00347,0.787,0.0181,0.616,128.0
8322,Tom Strobe,Amnesia - Extended Edit,3F7xkxnojV9GzG46ovLKwt,0.778,0.725,6.0,-6.241,1.0,0.102,0.00357,0.255,0.72,0.875,126.991
8323,Tom Strobe,Big Boss,6acnirBt6VndzyTaLPpvkx,0.766,0.866,11.0,-5.549,0.0,0.0583,0.000257,0.885,0.0625,0.444,120.992
8324,Tom Strobe,Rampage - Нет,5ZKLGplpT6dp68x0HMPKnY,0.475,0.972,1.0,-3.328,1.0,0.101,0.000513,0.0153,0.0464,0.691,130.05
8325,Tom Strobe,Who Love To - Нет,49nZUvRUGWFkGCSuZsqaYU,0.615,0.669,11.0,-7.696,1.0,0.028,0.0174,0.0884,0.218,0.594,140.019
8326,Tom Strobe,Tonight,5EIRw91c5D26dEXcDpnJ1l,0.77,0.496,8.0,-7.154,1.0,0.0922,0.00285,0.891,0.0522,0.283,110.003
8327,Tom Strobe,Distance,01MOX8Oibnay6HMaFknUCH,0.346,0.688,10.0,-10.547,0.0,0.0465,0.00565,0.615,0.0949,0.0525,180.013
8328,Solid Groove,Throwing Stones,07Iqgisj6tHn4ckRPK5lUK,0.754,0.671,10.0,-7.897,0.0,0.449,0.00257,0.76,0.163,0.348,126.027
8329,Solid Groove,One,64gkseyIXpYDlNowot7wau,0.714,0.327,2.0,-10.144,0.0,0.0361,0.811,0.197,0.101,0.287,90.002
8330,Solid Groove,My Time,24Eid45Jibgmq9HovcpgfZ,0.912,0.471,1.0,-8.557,1.0,0.106,0.000335,0.29,0.158,0.386,119.017
8331,Solid Groove,Sunday Jackin',5USCznYhuW512L3WKHzypB,0.843,0.816,5.0,-10.183,1.0,0.0602,0.055,0.593,0.352,0.591,125.017
8332,Solid Groove,An Eternal Breath - Private Island Mix,5dUd8VWwgY26VJXcIwefyQ,0.814,0.534,1.0,-12.403,1.0,0.0754,0.00119,0.828,0.313,0.221,118.995
8333,Solid Groove,Xantina - Iced Mix,0zvnMmuJH96WPfz7z1njUd,0.819,0.651,8.0,-12.112,1.0,0.036,0.0614,0.78,0.327,0.806,122.016
8334,Solid Groove,Words,7gEUbK08qBulQRd704GhNJ,0.655,0.744,9.0,-6.017,0.0,0.034,0.121,0.917,0.127,0.17,120.021
8335,Solid Groove,Eternal,27j46l7l6wzec6pON3QeyO,0.556,0.77,11.0,-6.997,0.0,0.0406,0.615,0.913,0.57,0.571,100.0
8336,Solid Groove,State 909,7egt0mFwDzRkI6cdyAaMEo,0.814,0.966,5.0,-8.002,1.0,0.0539,0.000414,0.927,0.0624,0.963,127.001
8337,Solid Groove,An Hour Less,3yZFovmoL4o3D8zq8DA2hV,0.81,0.568,0.0,-10.649,1.0,0.0586,0.52,0.951,0.0867,0.65,124.025
8338,The Guess Who,American Woman,3LQPTJEqOfljGBxmpgUnoC,0.55,0.726,2.0,-8.51,1.0,0.0516,0.146,0.00608,0.428,0.37,92.697
8339,The Guess Who,These Eyes,5lEyMg4GNKnMbaarvT4sRd,0.561,0.382,7.0,-11.276,1.0,0.0267,0.491,1.08e-06,0.156,0.758,96.447
8340,The Guess Who,No Sugar Tonight / New Mother Nature,3beYmUcaXJZiSZMPbsMI7p,0.512,0.833,1.0,-8.697,0.0,0.0448,0.557,2.98e-05,0.31,0.519,101.188
8341,The Guess Who,"American Woman - 7"" Single Version",0emHuukZSuaOzOlsAWHj2W,0.538,0.841,9.0,-7.547,1.0,0.0375,0.0424,0.00177,0.312,0.881,93.077
8342,The Guess Who,Black Bird,70n84e5xRJbyIlXOJ0t8X3,0.604,0.337,6.0,-13.08,1.0,0.0283,0.923,0.338,0.113,0.39,95.205
8343,The Guess Who,Laughing,4KhuernnobE4BzS0P1Viz8,0.368,0.458,9.0,-14.019,1.0,0.0391,0.443,0.000553,0.651,0.568,87.323
8344,The Guess Who,Shakin' All Over - Single Version,58cDx1uTmaAaF2rqU0UrtF,0.65,0.897,9.0,-7.368,1.0,0.0377,0.0229,0.0124,0.396,0.925,123.833
8345,The Guess Who,No Time,29HbvYjzl95cYA4wGIhFCd,0.477,0.693,0.0,-6.348,1.0,0.0351,0.323,2.13e-06,0.192,0.593,127.555
8346,The Guess Who,Undun,3zsWzIGaMYfB8V9dPx2nge,0.559,0.377,7.0,-15.746,1.0,0.0321,0.442,2.64e-06,0.298,0.562,135.652
8347,The Guess Who,Clap For The Wolfman - 2003 Remastered,6YLWRvxvC4VbFTuNRHeaDU,0.462,0.693,4.0,-11.758,1.0,0.0555,0.377,2.98e-06,0.575,0.851,180.671
8348,Kai Alce,What Am I Here For? (NDATL Vocal) - Danny Krivit Edit,6uzaR1z9FDKRPY8lF24RB7,0.806,0.621,10.0,-8.918,0.0,0.0434,0.000627,0.0433,0.0666,0.873,124.012
8349,Kai Alce,Into Your Story (feat. Jeremy Ellis) - Kai Alcé DISTINCTIVE Remix,7cBDHeYfU5k5NR5XD73Lzy,0.742,0.673,1.0,-9.484,0.0,0.0498,0.00133,0.0447,0.0647,0.362,123.037
8350,Kai Alce,Life Is Back - Kai Alcé Life is Sweet Interpretation,5IxMHuBrLY6jpmZck8PlBr,0.803,0.758,0.0,-8.726,1.0,0.042,7.67e-05,0.593,0.0441,0.747,125.002
8351,Kai Alce,Digital Love - Remix,4gp0lVQpq3xNCGOKXcxtx6,0.768,0.684,10.0,-10.392,0.0,0.0413,0.00029,0.0131,0.0764,0.78,120.007
8352,Kai Alce,Your Love (feat. Leroy Burgess) - KZR Unreleased Mix Edit,7ebpmLSJ87c3WWbEXuBHVE,0.837,0.79,10.0,-7.569,0.0,0.0786,0.19,0.000281,0.0669,0.497,121.963
8353,Kai Alce,Inside the Loop - Kai Alcé Grooved Out Mix,5Q7SpJKvokExrBh96P2Osc,0.804,0.865,10.0,-9.979,0.0,0.0517,8.67e-05,0.883,0.0609,0.796,122.021
8354,Kai Alce,All It Takes - Kai Alcé Distinctive Vocal,44FC7RK63XLvmPwBDjZOit,0.667,0.618,5.0,-9.686,0.0,0.0369,0.0277,0.133,0.0414,0.917,123.005
8355,Kai Alce,The House Music Track - Kai Alcé DISTINCTIVE Vocal Remix,2vpibBgfqSJO1G4asSE7oB,0.81,0.587,0.0,-13.351,1.0,0.0495,0.00272,0.0332,0.0868,0.863,123.97
8356,Kai Alce,Again - Kai Alcé Remix,0BwM0K7eBfumQQiZP2Rs5F,0.697,0.666,11.0,-8.758,0.0,0.0506,0.000434,1.17e-05,0.0915,0.716,120.002
8357,Kai Alce,The House Music Track - Kai Alcé DISTINCTIVE Instrumental Remix,0510bQKIvAH6hMusDgmAfm,0.81,0.587,7.0,-13.722,1.0,0.0524,0.000437,0.59,0.0872,0.95,124.002
8358,SBI Audio Karaoke,Free (Karaoke Version),3xCRSGQXqm8CrqFxD59mWz,0.651,0.973,0.0,-8.741,0.0,0.0439,0.000327,0.844,0.0812,0.904,139.862
8359,SBI Audio Karaoke,I'm in Love (Wit' a Stripper) [Karaoke Version],4YMXW69SpWyVqx25JAokA4,0.7,0.288,0.0,-14.956,0.0,0.137,0.399,0.632,0.116,0.302,145.018
8360,SBI Audio Karaoke,My Way (Karaoke Version),2hk0cicEg5UCWn0TJMN5lj,0.302,0.196,2.0,-13.549,1.0,0.0274,0.284,0.804,0.167,0.284,151.634
8361,SBI Audio Karaoke,On the Wings of Love (Karaoke Version),1yBQbX79Mkbz5OkOwbwQxp,0.547,0.196,7.0,-15.363,1.0,0.0305,0.369,0.874,0.124,0.284,144.358
8362,SBI Audio Karaoke,Don't Stop Believing (Karaoke Version),1neCIT3dLHoVdd4dZxOHXG,0.542,0.875,4.0,-5.689,1.0,0.0339,0.00238,0.642,0.288,0.215,118.037
8363,SBI Audio Karaoke,Halo (Karaoke Version),19R1yOwcBTWDO4MDxPNf6F,0.566,0.666,9.0,-8.171,1.0,0.0534,0.207,0.784,0.0579,0.438,160.061
8364,SBI Audio Karaoke,Make You Feel My Love (Karaoke Version),6NkyIiKkNLnlOMaBYdWwjY,0.579,0.124,10.0,-18.295,1.0,0.0405,0.949,0.944,0.122,0.118,77.014
8365,SBI Audio Karaoke,Bound to You (Karaoke Version),4hL3YHIAqZbVSEjM41YWpi,0.488,0.284,4.0,-14.242,0.0,0.0323,0.53,0.901,0.266,0.253,172.225
8366,SBI Audio Karaoke,Can't Take My Eyes off You (Karaoke Version),1Wu76ahQMDopNG1z6hZuNI,0.781,0.619,1.0,-9.157,0.0,0.0359,0.0353,0.879,0.166,0.349,118.991
8367,SBI Audio Karaoke,Creep (Karaoke Version),0uIyA13xEbxBxkEDLA7iuX,0.616,0.237,7.0,-14.966,1.0,0.0279,0.00499,0.314,0.083,0.242,93.601
8368,Tarz,December,55ddytBevcyiSUkTVioEIS,0.478,0.62,2.0,-6.801,1.0,0.036,0.000382,0.834,0.095,0.0377,174.053
8369,Tarz,The Return,50cSXE23OTCqmm1w7EfVhg,0.54,0.936,1.0,-3.713,1.0,0.0395,0.000737,0.839,0.334,0.286,174.083
8370,Tarz,Wake Up Call,5qKHARHGITxSTF9CCN7XJD,,,,,,,,,,,
8371,Tarz,Soul Switch,5twWArOCu2Fg8jyJtggwPu,0.696,0.823,4.0,-4.181,0.0,0.0552,0.00884,0.834,0.285,0.201,174.048
8372,Tarz,Forever Falling,17AqVDwOcKO5meYO0jSbXy,0.488,0.929,7.0,-5.968,0.0,0.0442,0.025,0.958,0.361,0.331,174.03
8373,Tarz,Midnight Sampler,38PbChLT3aOTE0IwmYFRW2,0.429,0.99,2.0,-2.192,1.0,0.0707,0.000234,0.688,0.42,0.43,174.032
8374,Tarz,Reflection,0kYP9bXDzHX9ZAuFdIywN6,0.511,0.646,11.0,-3.775,0.0,0.0407,0.00191,0.915,0.112,0.122,174.004
8375,Tarz,Freefall - Tarz Remix,2TLCHzrNK18wQHBbg19bfq,0.581,0.826,7.0,-4.952,1.0,0.0439,0.00016,0.917,0.0841,0.257,176.043
8376,Tarz,Abstract,5I4PAcmGx0acpBb8aJ46E7,0.507,0.881,4.0,-2.93,0.0,0.0401,0.000265,0.767,0.0755,0.0681,174.04
8377,Tarz,Decisions,329Vksa8ML6nl8UFvB2suy,0.689,0.592,1.0,-7.174,1.0,0.147,0.000174,0.883,0.326,0.353,173.971
8378,Daughtry,Waiting for Superman,4AU7z13HYmPMetlWbq1mys,0.555,0.682,0.0,-5.711,1.0,0.0269,0.0029,0.0,0.0662,0.383,105.987
8379,Daughtry,It's Not Over,234RqTZmnDTnxWlVciXHLD,0.428,0.919,10.0,-3.245,0.0,0.0618,0.0503,0.0,0.245,0.294,145.927
8380,Daughtry,Over You,2R5uY1gbIKzGB1yAOH067s,0.425,0.922,3.0,-2.6,1.0,0.0412,0.0174,0.0,0.104,0.564,156.045
8381,Daughtry,Home,2mobr1UlKjhxDTOVqng3jw,0.443,0.853,6.0,-3.885,1.0,0.0361,0.00217,1.77e-06,0.198,0.338,143.986
8382,Daughtry,Heavy Is The Crown,2zZI9xXjyRs1tz0baebU2u,0.214,0.808,6.0,-4.668,0.0,0.0586,0.00154,5.75e-05,0.0741,0.207,159.869
8383,Daughtry,Changes Are Coming,3SSflpFdIv5r6x2fOcQvrH,0.368,0.845,6.0,-4.87,0.0,0.057,0.000243,1.1e-06,0.253,0.314,82.781
