,artist,song_name,song_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
16120,Sylvia,Snapshot,4W4YBcUQBj7o0NiybxOVqT,0.814,0.511,11.0,-10.413,1.0,0.0392,0.386,1.56e-05,0.0371,0.809,125.117
16121,Sylvia,Like Nothing Ever Happened,7s4NOCdz6CvqsE6SH9gp1r,0.704,0.456,3.0,-11.227,1.0,0.0315,0.171,7.7e-06,0.168,0.42,114.695
16122,Sylvia,Cry Just A Little Bit,4e29ZclZ53NZaKFmGCctck,0.655,0.63,0.0,-8.464,1.0,0.0456,0.189,0.0,0.0387,0.831,125.097
16123,Sylvia,Cry Baby Cry,1LdTg7mTPfRiCPVvSVqIRt,0.776,0.557,11.0,-9.759,1.0,0.027,0.0853,0.0,0.0944,0.772,116.572
16124,Sylvia,Drifter,7H0MgAwQdmA44SD4gtgBmS,0.513,0.664,8.0,-8.888,0.0,0.0456,0.74,0.0127,0.38,0.66,127.286
16125,Sylvia,Tumbleweed,07pwsXxS1X0eB6Rb096AvK,0.567,0.395,8.0,-10.519,1.0,0.0283,0.719,5.4e-05,0.0783,0.356,96.63
16126,Sylvia,The Matador,5IV4FTpmfguDTMV3JrqQ1L,0.629,0.539,0.0,-10.455,0.0,0.0471,0.0182,0.0263,0.361,0.644,129.425
16127,Sylvia,You're a Legend in Your Own Mind,3v84qzr8pRKk9xqwxHuzCV,0.661,0.472,9.0,-13.346,0.0,0.0299,0.0452,0.000794,0.0691,0.754,135.219
16128,Sylvia,Mirage,5UBgUwCNhEtELVroJZxqG1,0.509,0.384,11.0,-14.016,0.0,0.0345,0.102,3.05e-05,0.169,0.352,122.022
16129,Blue Öyster Cult,(Don't Fear) The Reaper,5QTxFnGygVM4jFQiBovmRo,0.333,0.927,9.0,-8.55,0.0,0.0733,0.0029,0.000208,0.297,0.385,141.466
16130,Blue Öyster Cult,Burnin' for You,3fkPMWQ6cBNBLuFcPyMS8s,0.532,0.728,9.0,-9.079,0.0,0.0352,0.106,0.0108,0.0849,0.69,134.303
16131,Blue Öyster Cult,Godzilla,6N0AnkdDFZUetw8KAGHV7e,0.373,0.869,4.0,-7.719,1.0,0.0554,0.164,7.76e-06,0.605,0.696,184.024
16132,Blue Öyster Cult,Then Came the Last Days of May,60TYdVs6TWIsAJ1MPRdv59,0.367,0.609,9.0,-11.221,0.0,0.0457,0.301,0.0243,0.196,0.443,149.386
16133,Blue Öyster Cult,Cities On Flame with Rock and Roll,0M7oqERflkrJVHD3IAZqxo,0.337,0.886,4.0,-8.607,1.0,0.098,0.0716,0.00156,0.204,0.648,177.713
16134,Blue Öyster Cult,(Don't Fear) The Reaper - Single Version,3G3PQdcOUZTCgvhvfNGfbv,0.419,0.909,0.0,-10.258,1.0,0.0639,0.00239,1.68e-05,0.24,0.494,142.217
16135,Blue Öyster Cult,Veteran of the Psychic Wars,1bPUK3zBMK73QXmCLzqffn,0.453,0.776,0.0,-9.937,1.0,0.0432,0.162,3.81e-05,0.349,0.568,85.992
16136,Blue Öyster Cult,Astronomy,2g02rt0UFudctbAnmJsm22,0.298,0.581,4.0,-8.133,0.0,0.0289,0.381,0.0224,0.172,0.26,89.285
16137,Blue Öyster Cult,Fire of Unknown Origin,3OXc6xDxasnl4uj2jl1q4Y,0.565,0.603,4.0,-9.533,1.0,0.0287,0.0612,0.00144,0.0666,0.489,126.984
16138,Blue Öyster Cult,Sole Survivor,2PicnFqnuKd9EwHp2xQvcn,0.632,0.565,9.0,-9.948,0.0,0.0328,0.267,0.0,0.0816,0.462,90.79
16139,Ten Walls,Walking with Elephants,6wPMapHawG4uns1R3vHzUG,0.78,0.633,9.0,-6.81,0.0,0.0424,0.00627,0.892,0.0612,0.582,120.007
16140,Ten Walls,Sparta - Original Mix,73Z2ZIL6IJPTAQyLZK5C5V,0.676,0.729,5.0,-10.928,0.0,0.0367,0.000976,0.889,0.0349,0.784,120.001
16141,Ten Walls,Mas,3i1zwjMO1fmW4uI9r7iiJW,0.746,0.857,7.0,-9.877,1.0,0.0375,0.0368,0.881,0.1,0.239,124.009
16142,Ten Walls,Requiem,1GiQqw8KQoamCVgfVkHfK2,0.81,0.71,1.0,-11.372,1.0,0.0576,0.0124,0.891,0.0565,0.881,120.005
16143,Ten Walls,Rocky,79BpfjCZi5r16P0vZNyKwz,0.895,0.591,2.0,-9.611,1.0,0.0611,0.0238,0.864,0.12,0.125,119.972
16144,Ten Walls,When Muses Return,3IA7oct9eOjltWKy8M1DvX,0.365,0.478,2.0,-10.599,0.0,0.0365,0.243,0.896,0.106,0.103,121.98
16145,Ten Walls,Blue Orphan - Original Mix,2dzP9pkQgImGVkxw1HM2Sw,0.681,0.815,9.0,-9.859,1.0,0.0367,0.00651,0.898,0.262,0.599,119.98
16146,Ten Walls,1983,5YcqLilTaxiTHxjX31kjeN,0.643,0.226,7.0,-21.056,0.0,0.0383,0.676,0.873,0.0839,0.0892,122.047
16147,Ten Walls,Adi,4AokToDrgbxRZGmSm7u9xu,0.805,0.6,0.0,-13.236,1.0,0.0563,0.17,0.0631,0.104,0.0399,123.01
16148,Ten Walls,Gotham,7KJtexMcS1Os4sVK4nLQbc,0.792,0.752,7.0,-12.062,0.0,0.0475,0.0397,0.9,0.0514,0.673,120.006
16149,NLE Choppa,Jumpin (feat. Polo G),1z7LV5wkExwW8YJk0IrPUA,0.826,0.616,2.0,-5.479,1.0,0.328,0.241,0.0,0.287,0.612,127.925
16150,NLE Choppa,CAPO,1KjQPDJQCUuqDj3AmfSBCa,0.617,0.953,2.0,-4.162,1.0,0.0693,0.119,0.0,0.331,0.594,154.964
16151,NLE Choppa,Walk Em Down (feat. Roddy Ricch),1Z0cZI0UzNbP9L8MzzGxqf,0.867,0.744,2.0,-5.171,1.0,0.227,0.268,0.0,0.0713,0.645,84.005
16152,NLE Choppa,Final Warning,3LVcKphzONOdQ2EATazlZq,0.847,0.912,11.0,-3.129,1.0,0.257,0.0781,0.0,0.142,0.88,81.486
16153,NLE Choppa,Camelot,44sYqNBttbXNxya33FJ3Dj,0.787,0.713,7.0,-5.252,1.0,0.401,0.0849,0.0,0.717,0.761,175.046
16154,NLE Choppa,Shotta Flow (feat. Blueface) [Remix],5BJMeoCXXgbRAWfp6fTulr,0.894,0.511,2.0,-4.768,1.0,0.421,0.0251,0.0,0.14,0.567,120.077
16155,NLE Choppa,Beat Box 4 (with NLE Choppa),2LbNkvmYabhVf9jBCVeLm7,0.811,0.462,8.0,-8.153,1.0,0.418,0.0651,0.0,0.129,0.356,160.125
16156,NLE Choppa,I.Y.B.,2sU586qrQQhByPLqEF7pLX,0.909,0.601,9.0,-5.848,1.0,0.402,0.0504,0.0,0.106,0.623,140.28
16157,NLE Choppa,Mmm Hmm,4IOc5GvIjzdnHgEpjAHtla,0.72,0.748,1.0,-4.02,1.0,0.286,0.28,0.0,0.104,0.772,149.917
16158,NLE Choppa,Picture Me Grapin’,64QLudwqyHy1jmk8Oa9hJG,0.787,0.681,2.0,-5.765,1.0,0.239,0.21,0.0,0.162,0.224,95.96
16159,Haus On Fire,Rogue - Extended Mix,58zs0deHa1RJn3anR4IG0a,0.793,0.588,6.0,-10.179,1.0,0.0779,0.000287,0.889,0.0825,0.579,124.995
16160,Haus On Fire,Rogue,6nxxRHGKUYnqm2hvmS28RC,0.722,0.728,6.0,-8.426,1.0,0.0566,0.000165,0.836,0.121,0.617,124.989
16161,Haus On Fire,Awaken - Robert Babicz Remix,4YWVCMRy3Yjtx1CPrfC7kp,0.754,0.81,0.0,-11.822,1.0,0.0763,0.00219,0.868,0.108,0.438,125.003
16162,Haus On Fire,Eliminate - David Morales Red Zone Remix,0WcroUQut9FtKHA7rUacOd,0.776,0.708,10.0,-8.971,0.0,0.0494,0.000446,0.9,0.647,0.242,126.013
16163,Haus On Fire,Awaken,49OcXVdUV7sHuRqJAEVuhP,0.733,0.921,5.0,-5.855,0.0,0.05,0.000694,0.936,0.0507,0.644,125.002
16164,Haus On Fire,Feels Like I Don't Know You - Deepness Remix,0qgD84wjS8MnPrTRFO2vPi,0.659,0.865,10.0,-12.107,0.0,0.0407,0.018,0.863,0.172,0.633,120.015
16165,Haus On Fire,Insane Love,1HsZh8sItk5psmuVYB9QIr,0.819,0.969,3.0,-2.565,0.0,0.0869,0.0019,0.502,0.0717,0.746,125.016
16166,Haus On Fire,People Rising,0pNUoy62Db6WISRg1tdkkv,0.581,0.88,2.0,-9.258,1.0,0.0502,0.00386,0.859,0.0704,0.511,123.004
16167,Haus On Fire,Invisible,0vtLiOnsy8FwQyXTIgjgAh,0.671,0.67,6.0,-8.078,0.0,0.0431,0.00141,0.0399,0.103,0.185,118.01
16168,Haus On Fire,Existence,40Mc06Dh7ZtfICEINOJh4o,0.74,0.923,11.0,-7.086,1.0,0.0708,0.0167,0.851,0.052,0.736,124.989
16169,Alizée,Moi... Lolita,6e0LjNPkRqxIAlmmdjWSV8,0.628,0.888,11.0,-3.74,0.0,0.0277,0.0519,0.000191,0.233,0.577,107.958
16170,Alizée,J'en ai marre !,53ibNhfoPYBPRY8TUmKHSj,0.768,0.917,8.0,-4.039,1.0,0.0377,0.442,0.0,0.0785,0.977,124.844
16171,Alizée,J'ai pas vingt ans !,4qOlS5ye3xUXRZxKzdsyo3,0.672,0.841,3.0,-3.032,0.0,0.0305,0.247,0.00148,0.111,0.728,124.938
16172,Alizée,Gourmandises,2gFm4oItIrMRzyh1UEcGoJ,0.674,0.976,7.0,-3.964,0.0,0.0338,0.289,1.77e-05,0.444,0.621,125.021
16173,Alizée,L'Alizé,0XByxKoyS3zQsG0TzljYN3,0.668,0.961,7.0,-3.441,0.0,0.0293,0.156,9.17e-06,0.1,0.905,112.014
16174,Alizée,À contre-courant,0yoBzjS4LZNjpX6QvNKEdO,0.683,0.82,9.0,-5.474,0.0,0.0265,0.0613,0.0,0.13,0.542,120.006
16175,Alizée,Lui ou toi,6hG1OUTcsUod7Sd7tIJtBQ,0.528,0.718,4.0,-5.563,0.0,0.0268,0.496,0.00013,0.111,0.175,159.999
16176,Alizée,Moi... Lolita - Instrumental version,6HpnDuMfVOyNX8BM1JdEvZ,0.558,0.867,11.0,-4.387,0.0,0.0259,0.000244,0.918,0.29,0.394,108.001
16177,Alizée,Blonde,0W95lYm8OamNfC75b1L8Qz,0.68,0.869,10.0,-5.477,1.0,0.0825,0.122,0.0,0.0777,0.765,130.048
16178,Alizée,A cause de l'automne,3E3rNAsXWbowqKLjdj23En,0.56,0.863,8.0,-4.914,0.0,0.0306,0.051,0.00344,0.0837,0.625,143.99
16179,Knife Party,Bonfire,0QIYINh2AwmOmdu8CRYvlw,0.536,0.944,1.0,-3.029,1.0,0.0867,0.000117,0.00345,0.353,0.589,174.031
16180,Knife Party,Internet Friends,5qFL2uwfnGU8FccwLMgPNQ,0.64,0.903,5.0,-3.042,0.0,0.185,0.00105,0.0503,0.171,0.152,128.079
16181,Knife Party,Antidote - Radio Edit,38G32c3uJeFucSYweZv4pI,0.648,0.859,7.0,-4.974,1.0,0.111,0.00645,0.0282,0.135,0.633,128.03
16182,Knife Party,Centipede,0u2AIKDVafHwCFQ9LDnqxH,0.507,0.951,1.0,-3.71,1.0,0.0654,0.000203,0.478,0.417,0.0628,140.077
16183,Knife Party,Power Glove,6qpaTfe6rCl55xEPT4F7Hp,0.674,0.953,1.0,-2.895,1.0,0.0835,0.000105,0.151,0.498,0.38,127.977
16184,Knife Party,LRAD,4ce29VAx1D8f3HULOHHA3K,0.755,0.889,5.0,-2.587,0.0,0.0627,0.00188,0.863,0.047,0.186,127.999
16185,Knife Party,Harpoon,7Mcbk8CghT5wE6j4WfG2uQ,0.568,0.931,4.0,-7.077,0.0,0.0481,0.000422,0.665,0.14,0.042,128.008
16186,Knife Party,Rage Valley,2ZeTpxUpIHDdrRZdD8Vlh9,0.434,0.962,3.0,-2.89,0.0,0.126,0.0003,0.734,0.105,0.226,128.162
16187,Knife Party,Boss Mode,3ygMNzTlytWlHsynGAWvZ7,0.542,0.978,8.0,-2.404,0.0,0.121,0.00174,0.651,0.0255,0.313,176.046
16188,Knife Party,PLUR Police,2ix0OGyR75DmxCyUfze8V0,0.725,0.977,5.0,-1.487,0.0,0.0633,0.0074,0.646,0.18,0.647,127.958
16189,Pete Heller,Big Love - David Penn Remix,0eQ1j5MBA9Ja7zvtB9uggC,0.73,0.917,2.0,-5.722,1.0,0.0854,0.00156,0.899,0.137,0.785,123.984
16190,Pete Heller,Big Love,7b3MjFv3l2hJHPKE3xQxSL,0.688,0.829,9.0,-5.825,1.0,0.0444,0.000676,0.864,0.0419,0.582,126.799
16191,Pete Heller,Big Love - Dr Packer Remix,6mVzfuCgSNUcjm0dAXA5cQ,0.7,0.875,2.0,-7.274,1.0,0.0333,0.000122,0.743,0.169,0.388,123.997
16192,Pete Heller,Big Love - David Penn Extended Remix,1HYZiGTCTqob4YwhFUU4Qq,0.846,0.949,2.0,-6.224,1.0,0.0675,0.00017,0.936,0.628,0.813,123.998
16193,Pete Heller,Big Love - The Dronez Mix,3oPTJB34zCyiYP9rJzuTQs,0.724,0.828,9.0,-4.978,1.0,0.0519,0.00166,0.219,0.049,0.605,127.0
16194,Pete Heller,Big Love - Dr Packer Extended Remix,3qkcPXIyDxEUqhN6bYcgBl,0.741,0.808,2.0,-7.641,1.0,0.036,7.09e-05,0.844,0.298,0.355,123.987
16195,Pete Heller,Big Love - David Penn Extended Remix (Mixed),31uBxSxCNIGRATEdVxvk2C,0.792,0.916,9.0,-7.661,1.0,0.0699,0.00169,0.9,0.106,0.741,124.069
16196,Pete Heller,Big Love (The Dronez Mix) - Mixed,3RwfD3qczQgopAcG9ts4GI,0.688,0.901,2.0,-5.725,1.0,0.0784,0.00387,0.00187,0.116,0.578,126.02
16197,Pete Heller,Big Love - David Penn Extended Remix (Mixed),6mXUvsWO0q5AnluE9SbmTN,0.821,0.943,9.0,-7.978,1.0,0.061,0.00118,0.916,0.143,0.813,124.002
16198,Pete Heller,Big Love - Dr Packer Remix [Mixed],0ybYMb0v4a08zTya5vqcRM,0.695,0.921,2.0,-6.711,1.0,0.041,0.000214,0.689,0.304,0.412,123.988
16199,Paris Conservatoire Orchestra,Boléro,6Uacykwnv2mpfXtHaRbspy,0.387,0.198,8.0,-22.014,1.0,0.0481,0.657,0.962,0.223,0.147,68.372
16200,Paris Conservatoire Orchestra,Ah! Tardai troppo… O luce di quest anima (from Linda di Chamounix),76SnOMTReSAyOVSJGGnxqE,0.376,0.105,0.0,-18.652,1.0,0.0554,0.97,0.0476,0.29,0.059,124.575
16201,Paris Conservatoire Orchestra,"Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio",5vkm3ihhDzCyhmPrnDVzrw,0.295,0.165,0.0,-17.708,0.0,0.0456,0.931,0.904,0.112,0.138,102.064
16202,Paris Conservatoire Orchestra,"Symphony No. 5 in C Minor, Op. 67: II. Andante con moto",0csNs5QMJAJukhk13z4G1c,0.111,0.0265,8.0,-24.009,1.0,0.0377,0.937,0.841,0.0775,0.0526,83.509
16203,Paris Conservatoire Orchestra,"Symphony No. 5 in C Minor, Op. 67: III. Scherzo. Allegro",5qpjKbSU2SOiNjhiln0Hie,0.263,0.0318,0.0,-21.303,1.0,0.0394,0.93,0.957,0.213,0.0996,84.233
16204,Paris Conservatoire Orchestra,"Symphony No. 5 in C Minor, Op. 67: IV. Allegro",4Vcd3T5O10cfZwb58Sq6GC,0.266,0.206,0.0,-15.327,1.0,0.0323,0.929,0.902,0.12,0.245,92.929
16205,Paris Conservatoire Orchestra,"Nutcracker Suite, Op.71a: Dance of the Sugar-Plum Fairy",2sblFjsYdEJmnLuTXeqWvI,0.333,0.0389,4.0,-30.836,0.0,0.0329,0.936,0.882,0.482,0.485,127.651
16206,Paris Conservatoire Orchestra,"Symphony No. 2 in C Minor, Op. 17 'little Russian': I. Andante Sostenuto - Allegro Vivo",2etnIbuHH54UewXZjHvK1s,0.283,0.213,8.0,-16.884,1.0,0.0366,0.864,0.92,0.147,0.135,112.851
16207,Paris Conservatoire Orchestra,"The Sleeping Beauty, Op.66, TH.13 / Act 1: 6. Valse",6aasJ6M4xSfWegNozdYxxX,0.28,0.219,10.0,-14.646,1.0,0.0423,0.955,0.739,0.143,0.259,110.452
16208,Paris Conservatoire Orchestra,"Nutcracker Suite, Op.71a: March",6CL4dj7U9geqFK1NwqmBTs,0.678,0.356,4.0,-11.326,0.0,0.0426,0.915,0.615,0.169,0.664,74.502
16209,Sertab,Olsun,4lwfABJjnJYPIgLjuGiB63,0.67,0.321,6.0,-12.548,0.0,0.0366,0.444,0.0,0.115,0.312,100.012
16210,Sertab,Mecbursun,30P0bhT0Ebfl9Bxua0mzYr,0.682,0.426,10.0,-14.208,0.0,0.0993,0.371,0.0,0.0863,0.922,87.88
16211,Sertab,Zor Kadın,792QVjxxjKC1rgEwHI2G2d,0.702,0.531,2.0,-8.167,0.0,0.0486,0.362,0.0,0.1,0.761,92.976
16212,Sertab,Ateşle Barut - Her Dem Yeşil,4uFPxwhiL0KaWHujBhBYwZ,0.719,0.746,10.0,-7.487,0.0,0.146,0.246,0.0,0.0319,0.81,124.069
16213,Sertab,Aşk,7rrh4xOcRcW2OM75Nj3GPv,0.394,0.613,9.0,-6.896,0.0,0.0565,0.237,3.5e-06,0.111,0.192,143.987
16214,Sertab,Aldırma Deli Gönlüm,4ayNaFPINPHtN3wfCoRIxC,0.674,0.549,9.0,-12.842,0.0,0.0352,0.329,0.00206,0.291,0.96,155.87
16215,Sertab,Vur Yüreğim,7EPJjok3L601bqGoHoB5GY,0.478,0.342,0.0,-9.069,0.0,0.0302,0.708,3.44e-05,0.112,0.151,79.865
16216,Sertab,Rüya,1Gt7IH9zWi0qo97wYWH8ZX,0.349,0.145,9.0,-15.813,0.0,0.0399,0.814,0.0,0.0781,0.37,140.09
16217,Sertab,İyileşiyorum,5ZUStL29EBTjtM8ptUrDXc,0.474,0.508,5.0,-4.964,0.0,0.0359,0.639,0.0,0.119,0.184,178.063
16218,Sertab,Farzet,1bBJEDhJHhcLKCqeZDVuEz,0.663,0.657,2.0,-10.329,1.0,0.0647,0.695,0.0,0.255,0.695,126.62
16219,Bernard Haitink,"Verdi: Nabucco, Act 3: Chorus of the Hebrew Slaves. ""Va pensiero, sull'ali dorate""",7J5Lyjmr4CmBAXH2COCNko,0.0866,0.0276,1.0,-23.359,1.0,0.0433,0.985,0.35,0.0789,0.0576,75.008
16220,Bernard Haitink,"Mozart: Die Zauberflöte, K. 620: Overture",4dI4dBjWlLFU9ZBdK5xBZU,0.223,0.0892,3.0,-21.288,1.0,0.0436,0.972,0.882,0.189,0.0809,80.454
16221,Bernard Haitink,"Serenade No. 2 in A Major, Op. 16: 2. Scherzo. Vivace",1KZhI2JowZ8mLzTYfr33zb,0.501,0.215,0.0,-18.74,1.0,0.0329,0.986,0.893,0.154,0.565,98.638
16222,Bernard Haitink,"Mozart: Die Zauberflöte, K. 620, Act 1: ""Der Vogelfänger bin ich ja"" (Papageno)",08XQHqJ3t4nm36cwku6hvF,0.458,0.139,7.0,-21.989,1.0,0.0466,0.969,0.000187,0.115,0.477,73.051
16223,Bernard Haitink,"Prélude à l'après-midi d'un faune, L. 86: Prélude à l'après-midi d'un faune",5WVp0s7coFEgaREkEwwKQc,0.0916,0.0515,8.0,-26.753,0.0,0.0416,0.974,0.923,0.0695,0.0321,86.012
16224,Bernard Haitink,"Mozart: Die Zauberflöte, K. 620, Act 2: ""Der Hölle Rache kocht in meinem Herzen"" (Queen of Night)",7CZp2fwF1EYeImXNfJjWkJ,0.534,0.202,5.0,-15.721,1.0,0.0643,0.961,6.91e-05,0.149,0.16,74.42
16225,Bernard Haitink,Vaughan Williams: The Lark Ascending,4Q0bGgB6ptlwNUSz9ZMKCS,0.119,0.0203,4.0,-31.438,0.0,0.0516,0.943,0.335,0.061,0.0395,79.887
16226,Bernard Haitink,"Mozart: Le nozze di Figaro, K. 492, Act 1: Aria. ""Non più andrai, farfallone amoroso"" (Figaro)",5e2mWGOs1bZXMPIKvXkYtu,0.586,0.235,7.0,-16.492,1.0,0.045,0.988,0.0102,0.12,0.499,65.639
16227,Bernard Haitink,"La Mer, L.109: 1. From Dawn Till Noon On The Sea (De l'aube à midi sur la mer)",4RsIBxK9hVGLq6VyjBSlAc,0.136,0.0324,6.0,-27.949,1.0,0.0383,0.89,0.943,0.0601,0.0376,67.671
16228,Bernard Haitink,"Symphony No. 9 in D Minor, Op. 125 ""Choral"": III. Adagio molto e cantabile",2Hcm8zIqN8j2bKxcv7DauN,0.0634,0.0113,10.0,-33.383,1.0,0.0461,0.975,0.885,0.0726,0.0398,65.846
16229,Felix Mendelssohn,"Lieder ohne Worte (Songs without Words), Book 2, Op. 30: No. 7 in E-Flat Major, Op. 30, No. 1",00CXUMREit80f2McJsjcIz,0.355,0.0164,3.0,-28.659,1.0,0.0396,0.995,0.926,0.0986,0.0922,67.946
16230,Felix Mendelssohn,"Songs Without Words, Book VI Opus 67: No. 2 in F-Sharp Minor",1AECmtHp67qzmTyBUQEJN0,0.262,0.0868,6.0,-26.318,0.0,0.0442,0.995,0.897,0.0794,0.503,68.904
16231,Felix Mendelssohn,"Capriccio brillant, Op. 22: Andante",05W1GduItsqueo7fja8e6i,0.247,0.00505,11.0,-30.467,1.0,0.0379,0.991,0.967,0.0838,0.0391,91.359
16232,Felix Mendelssohn,"Lieder ohne Worte, Book 2, Op. 30 (Excerpts): No. 6 in F-Sharp Minor, MWV U 110 ""Venetianisches Gondellied""",5iH1m50rlHC0ERP0yBhJ8L,0.345,0.0129,6.0,-32.83,0.0,0.0437,0.99,0.929,0.131,0.0399,64.837
16233,Felix Mendelssohn,"Violin Concerto in E Minor, Op. 64, MWV O 14: 1. Allegro molto appassionato",4Ivo07fh9EyPtPinrxXlC4,0.287,0.145,4.0,-19.665,0.0,0.0406,0.919,0.144,0.0987,0.167,101.679
16234,Felix Mendelssohn,"Lieder ohne Worte, Op. 19, No. 1",2ZoSiPSkWqz36Qqtl940zr,0.221,0.00921,4.0,-34.063,1.0,0.0384,0.995,0.901,0.0837,0.105,138.205
16235,Felix Mendelssohn,"Mendelssohn: 3 Fantaisies, Op. 16: III. Andante",2bWjWJyHKMgUmmFGgW75NP,0.296,0.0179,4.0,-32.339,1.0,0.0392,0.994,0.885,0.106,0.0727,73.942
16236,Felix Mendelssohn,"The Hebrides, Op.26 (Fingal's Cave)",5jluJh8Xe81veWDLUr3Zb6,0.223,0.159,7.0,-18.024,1.0,0.0389,0.845,0.881,0.152,0.121,124.427
16237,Felix Mendelssohn,"Lieder ohne Worte, Op. 19: No. 6 Andante sostenuto ""Venetianisches Gondellied"" (Arr. Ottensamer for Clarinet and Strings)",2DXLtZk2lpilXIdtZiJuTD,0.323,0.0326,7.0,-22.091,0.0,0.0437,0.947,0.762,0.104,0.155,83.78
16238,Felix Mendelssohn,"Songs without Words, Op. 67, No. 3 in B-Flat Major: Andante tranquillo",0QgKSCaOjfBkMLxNlI2VpB,0.411,0.0248,10.0,-27.683,1.0,0.064,0.996,0.941,0.0702,0.0567,88.882
16239,Nuera,Green Cape Sunset,711phEorCVCsZyh3b8kd43,0.617,0.728,0.0,-8.49,0.0,0.0311,0.0983,0.933,0.101,0.48,132.018
16240,Nuera,Green Cape Sunset (Mix Cut),4eSa8w4pltt3UkMHVfNnbt,0.64,0.904,8.0,-8.782,1.0,0.0452,0.0167,0.926,0.0431,0.133,131.072
16241,Nuera,Green Cape Sunset - Original Mix,53FSRCsrCy9I2cs20df77d,0.69,0.936,0.0,-7.672,0.0,0.0524,0.0335,0.902,0.316,0.363,132.01
16242,Nuera,Miracles - Extended Mix,598Wsa7PbP3zhCUzq4YxUm,0.419,0.835,0.0,-13.621,0.0,0.0445,0.00151,0.882,0.108,0.0707,123.992
16243,Nuera,Revise (ABGT367) - Alex Wright's Slow n Funky Mix,5erKRj8ettzD4UAquTSVkd,0.465,0.958,0.0,-12.167,0.0,0.0522,0.00063,0.937,0.0842,0.0721,127.99
16244,Nuera,Breathing - Chillout Mix,2VtuvokRlpRpOdVAEjVGjg,0.543,0.486,8.0,-11.776,0.0,0.0364,0.82,0.0383,0.0837,0.241,131.908
16245,Nuera,Magnolia - Original Mix,0f0aL2pkWZtGWQhxRREie1,0.867,0.466,5.0,-8.924,0.0,0.276,0.249,0.904,0.0846,0.542,123.991
16246,Nuera,Pipe Dream,3O7uV5vEJJbzNMg5kL0NG1,0.362,0.456,5.0,-11.264,1.0,0.0381,0.754,0.755,0.0742,0.0521,108.154
16247,Nuera,Above,5GfMD7AloP9iRMzlcNqcV4,0.59,0.449,2.0,-10.65,0.0,0.0311,0.817,0.781,0.0741,0.279,139.983
16248,Nuera,Nostalgic - Original Mix,6LwxAsTaqC7P9M6jMe6Y54,0.802,0.801,11.0,-7.65,0.0,0.192,0.00971,0.0768,0.0416,0.431,132.016
16249,Geneva White,So Good To You,37HfWI7OY3R2ieY7Gk2PiK,0.38,0.513,2.0,-6.197,1.0,0.043,0.538,0.0,0.137,0.475,174.468
16250,Geneva White,Frame,1eK2IwhkceEncfpCbIlYyq,0.574,0.241,4.0,-10.21,1.0,0.0743,0.8,0.0,0.171,0.2,149.719
16251,Geneva White,Grow,6RGNd3JwPkD1KIqf8IeuKh,0.679,0.511,0.0,-7.094,0.0,0.112,0.571,0.0,0.442,0.523,125.042
16252,Geneva White,Working It Out,5pH67ppttOQqdKMfrlFao4,0.463,0.47,6.0,-7.286,0.0,0.0424,0.243,3.11e-06,0.0892,0.352,121.723
16253,Geneva White,Dreamcatcher,38bkT2rD1aKPv2SGMCQFyZ,0.677,0.713,1.0,-4.587,1.0,0.0845,0.292,7.18e-05,0.12,0.612,95.896
16254,Geneva White,Surface,31pnDn5euvmBBsaVrde9kK,0.69,0.755,8.0,-6.618,1.0,0.0775,0.00729,3.85e-05,0.0986,0.324,84.997
16255,Geneva White,Easier,6zQW1kkr5dVeVIaQoiRjau,0.756,0.34,11.0,-9.732,0.0,0.0671,0.165,9.45e-06,0.105,0.453,89.983
16256,Geneva White,Angel,4ghD8nsa6MFu247K1UcEiu,0.363,0.255,7.0,-11.398,0.0,0.035,0.905,9.14e-05,0.11,0.0745,122.486
16257,Geneva White,How Does it Feel,6Ck4oHynuU9QcNebvIegoP,0.311,0.293,2.0,-8.3,1.0,0.0302,0.65,0.0,0.153,0.268,133.457
16258,Geneva White,Do Something,2W6KBzq1JjuvyAqbieZBr1,0.616,0.638,11.0,-7.869,0.0,0.0378,0.369,0.000127,0.216,0.492,132.975
16259,Brytiago,Velitas,7q3NthaBqFI6s0WnAlnIvq,0.819,0.596,2.0,-7.009,1.0,0.318,0.225,1.19e-06,0.138,0.622,165.951
16260,Brytiago,3 Am,1F205Nl2feOSYSztLNOJAL,0.852,0.613,9.0,-5.261,1.0,0.108,0.413,0.000201,0.123,0.576,89.951
16261,Brytiago,Asesina - Remix,59PYgzOiOjGDzjDT5N5oOX,0.825,0.69,10.0,-4.252,0.0,0.226,0.589,0.0,0.413,0.516,94.194
16262,Brytiago,La Mentira - Remix,4jBpZsZ9qx3cZhoEfuKElF,0.811,0.695,5.0,-3.942,0.0,0.246,0.395,0.0,0.109,0.51,93.991
16263,Brytiago,Netflixxx,5gFAT2DbEt4TOMXyAMEixG,0.707,0.609,6.0,-5.673,0.0,0.126,0.711,0.0,0.137,0.579,134.91
16264,Brytiago,Hasta Abajo - Remix,1BNUggOzpb3EXfvJgIt7CS,0.647,0.751,5.0,-3.586,1.0,0.409,0.227,0.0,0.0844,0.734,169.933
16265,Brytiago,Desnudarte,3wrBFPDRyIGyGXxGSc970M,0.863,0.527,10.0,-6.261,1.0,0.216,0.377,3.7e-06,0.0946,0.599,90.99
